ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,Count,ont,comparison,direction,symbols,interesting
GO:0034111,negative regulation of homotypic cell-cell adhesion,32/2924,102/15562,0.001534256254978684,0.01810378802338177,0.014464205318107722,32,bp,treatment-effect-on-ko,up,Tgfb1/Cd44/Tnfaip8l2/H2-M3/C1qtnf1/Vsir/Adora2a/Havcr2/Tnfrsf21/Cd74/Anxa1/Adam8/Jak3/Cd300a/Cd276/H2-Aa/Nfkbid/Hlx/Vsig4/Adrb2/Cd24a/Lgals3/Erbb2/H2-Ab1/Clec4g/Nrarp/Zfp703/Lrrc32,FALSE
GO:0034111,negative regulation of homotypic cell-cell adhesion,32/2924,102/15562,0.001534256254978684,0.01810378802338177,0.014464205318107722,32,bp,treatment-effect-on-ko,NA,Gstp1,FALSE
GO:0034112,positive regulation of homotypic cell-cell adhesion,51/2924,155/15562,1.8346935266140796e-5,6.182547783308252e-4,4.939609346468566e-4,51,bp,treatment-effect-on-ko,down,Il12rb1/Dnaja3/Igf1/Zap70/Prkcz/Adk/Ceacam1,FALSE
GO:0034112,positive regulation of homotypic cell-cell adhesion,51/2924,155/15562,1.8346935266140796e-5,6.182547783308252e-4,4.939609346468566e-4,51,bp,treatment-effect-on-ko,up,Icosl/Efnb2/Tgfb1/Il7r/Stat5a/Cd44/H2-M3/Ikzf1/Havcr2/Syk/Nckap1l/Cd86/Aif1/Cd74/Anxa1/Adam8/Ptprc/Prkcq/Rasgrp1/Vcam1/Nr4a3/Ephb4/Coro1a/Pycard/Itgal/Sash3/Il2rg/Il15/Jak3/Tgfbr2/Ccl5/Ccl2/Cd276/Card11/H2-Aa/H2-DMa/Itpkb/Hlx/Cd24a/Ccr2/Nck2/Lgals1/H2-Ab1/Cd80,FALSE
GO:0034308,primary alcohol metabolic process,11/2924,24/15562,0.002243206683314903,0.023662060413706155,0.01890504349870211,11,bp,treatment-effect-on-ko,down,Rbp4/Pecr/Hao1/Adh5/Park7/Adh7/Retsat,FALSE
GO:0034308,primary alcohol metabolic process,11/2924,24/15562,0.002243206683314903,0.023662060413706155,0.01890504349870211,11,bp,treatment-effect-on-ko,up,Akr1c18/Chka/Akr1b8/Rbp1,FALSE
GO:0034341,response to interferon-gamma,23/2924,67/15562,0.0018433402063421994,0.020521976000097968,0.016396241163193187,23,bp,treatment-effect-on-ko,down,Il12rb1/Dnaja3/Kynu/Gch1,TRUE
GO:0034341,response to interferon-gamma,23/2924,67/15562,0.0018433402063421994,0.020521976000097968,0.016396241163193187,23,bp,treatment-effect-on-ko,up,Pparg/Cxcl16/Ccl6/Ccl9/Mefv/Slc11a1/Mrc1/Gbp3/Gbp2/Gbp9/Hpx/Gbp8/Ccl5/Ccl2/H2-Aa/Socs1/H2-Eb1/H2-Ab1/Gbp4,TRUE
GO:0034358,plasma lipoprotein particle,14/2974,35/15746,0.0030219945602127617,0.025870104947275915,0.021303374730686456,14,cc,treatment-effect-on-ko,down,Apoh/Apoe/Apoa2/Apoa5/Apoa1/Lipc/Lcat/Apoc1,FALSE
GO:0034358,plasma lipoprotein particle,14/2974,35/15746,0.0030219945602127617,0.025870104947275915,0.021303374730686456,14,cc,treatment-effect-on-ko,up,Lpl/Gpihbp1/Pla2g7/Msr1/Apoa4/Apobr,FALSE
GO:0034361,very-low-density lipoprotein particle,9/2974,18/15746,0.002809909709070525,0.025606435252013657,0.02108624942969732,9,cc,treatment-effect-on-ko,down,Apoh/Apoe/Apoa2/Apoa5/Apoa1/Apoc1,FALSE
GO:0034361,very-low-density lipoprotein particle,9/2974,18/15746,0.002809909709070525,0.025606435252013657,0.02108624942969732,9,cc,treatment-effect-on-ko,up,Lpl/Apoa4/Apobr,FALSE
GO:0034367,macromolecular complex remodeling,12/2924,18/15562,1.1344410536219611e-5,4.2827282182224567e-4,3.4217292088273e-4,12,bp,treatment-effect-on-ko,down,Apoe/Apoa2/Apoa5/Apoa1/Lipc/Lcat,FALSE
GO:0034367,macromolecular complex remodeling,12/2924,18/15562,1.1344410536219611e-5,4.2827282182224567e-4,3.4217292088273e-4,12,bp,treatment-effect-on-ko,up,Lpl/Pltp/Gpihbp1/Pla2g7/Abcg1/Apoa4,FALSE
GO:0034368,protein-lipid complex remodeling,12/2924,18/15562,1.1344410536219611e-5,4.2827282182224567e-4,3.4217292088273e-4,12,bp,treatment-effect-on-ko,down,Apoe/Apoa2/Apoa5/Apoa1/Lipc/Lcat,FALSE
GO:0034368,protein-lipid complex remodeling,12/2924,18/15562,1.1344410536219611e-5,4.2827282182224567e-4,3.4217292088273e-4,12,bp,treatment-effect-on-ko,up,Lpl/Pltp/Gpihbp1/Pla2g7/Abcg1/Apoa4,FALSE
GO:0034369,plasma lipoprotein particle remodeling,12/2924,18/15562,1.1344410536219611e-5,4.2827282182224567e-4,3.4217292088273e-4,12,bp,treatment-effect-on-ko,down,Apoe/Apoa2/Apoa5/Apoa1/Lipc/Lcat,FALSE
GO:0034369,plasma lipoprotein particle remodeling,12/2924,18/15562,1.1344410536219611e-5,4.2827282182224567e-4,3.4217292088273e-4,12,bp,treatment-effect-on-ko,up,Lpl/Pltp/Gpihbp1/Pla2g7/Abcg1/Apoa4,FALSE
GO:0034375,high-density lipoprotein particle remodeling,7/2924,11/15562,0.0013292471499021302,0.016160169345420326,0.012911331434374966,7,bp,treatment-effect-on-ko,down,Apoe/Apoa2/Apoa1/Lipc/Lcat,FALSE
GO:0034375,high-density lipoprotein particle remodeling,7/2924,11/15562,0.0013292471499021302,0.016160169345420326,0.012911331434374966,7,bp,treatment-effect-on-ko,up,Pltp/Abcg1,FALSE
GO:0034385,triglyceride-rich lipoprotein particle,9/2974,18/15746,0.002809909709070525,0.025606435252013657,0.02108624942969732,9,cc,treatment-effect-on-ko,down,Apoh/Apoe/Apoa2/Apoa5/Apoa1/Apoc1,FALSE
GO:0034385,triglyceride-rich lipoprotein particle,9/2974,18/15746,0.002809909709070525,0.025606435252013657,0.02108624942969732,9,cc,treatment-effect-on-ko,up,Lpl/Apoa4/Apobr,FALSE
GO:0034433,steroid esterification,8/2924,14/15562,0.0015623123429018698,0.01810378802338177,0.014464205318107722,8,bp,treatment-effect-on-ko,down,Apoe/Apoa2/Apoa5/Apoa1/Lcat,FALSE
GO:0034433,steroid esterification,8/2924,14/15562,0.0015623123429018698,0.01810378802338177,0.014464205318107722,8,bp,treatment-effect-on-ko,up,Abcg1/Soat1/Apoa4,FALSE
GO:0034434,sterol esterification,8/2924,14/15562,0.0015623123429018698,0.01810378802338177,0.014464205318107722,8,bp,treatment-effect-on-ko,down,Apoe/Apoa2/Apoa5/Apoa1/Lcat,FALSE
GO:0034434,sterol esterification,8/2924,14/15562,0.0015623123429018698,0.01810378802338177,0.014464205318107722,8,bp,treatment-effect-on-ko,up,Abcg1/Soat1/Apoa4,FALSE
GO:0034435,cholesterol esterification,8/2924,14/15562,0.0015623123429018698,0.01810378802338177,0.014464205318107722,8,bp,treatment-effect-on-ko,down,Apoe/Apoa2/Apoa5/Apoa1/Lcat,FALSE
GO:0034435,cholesterol esterification,8/2924,14/15562,0.0015623123429018698,0.01810378802338177,0.014464205318107722,8,bp,treatment-effect-on-ko,up,Abcg1/Soat1/Apoa4,FALSE
GO:0034440,lipid oxidation,30/2924,89/15562,5.776075461520391e-4,0.008841974052528623,0.007064384975562969,30,bp,treatment-effect-on-ko,down,Gcdh/Eci1/Phyh/Hao1/Ivd/Slc27a2/Abcd3/Bdh2/Acox3/Acad12/Acad10/Sirt4/Adipor2/Dgat2/Acadsb/Acad8/Acaa1a/Acaa2/Fabp1/Adh7/Mlycd/Cyp4v3/Acad11,FALSE
GO:0034440,lipid oxidation,30/2924,89/15562,5.776075461520391e-4,0.008841974052528623,0.007064384975562969,30,bp,treatment-effect-on-ko,up,Pparg/Ppard/Cd36/Pdk4/Cygb/Pla2g7/Hao2/Nr4a3,FALSE
GO:0034446,substrate adhesion-dependent cell spreading,29/2924,73/15562,2.506389957058452e-5,7.768261712586721e-4,6.206531596068721e-4,29,bp,treatment-effect-on-ko,down,Calr/C1qbp/Lrrc16a/Ilk/Apoa1/Efna5,FALSE
GO:0034446,substrate adhesion-dependent cell spreading,29/2924,73/15562,2.506389957058452e-5,7.768261712586721e-4,6.206531596068721e-4,29,bp,treatment-effect-on-ko,up,Axl/Coro1c/Tek/Mertk/Lama5/Lims1/Itgb3/Dab2/Fermt3/Srgap2/Lamc1/Itga8/Abl1/Itga4/Vamp3/Flna/Arhgef7/Dbn1/Micall2/Fndc3b/Prex1/Kif14/Myadm,FALSE
GO:0034446,substrate adhesion-dependent cell spreading,29/2924,73/15562,2.506389957058452e-5,7.768261712586721e-4,6.206531596068721e-4,29,bp,treatment-effect-on-ko,NA,Myadm,FALSE
GO:0034599,cellular response to oxidative stress,55/2924,183/15562,1.4592765298062493e-4,0.003083973148411162,0.0024639716702680187,55,bp,treatment-effect-on-ko,down,Hspb1/Txn2/Sod2/Mgst1/Sirt2/Endog/Sod1/Prdx5/Pink1/Park7/Ppargc1b/Gch1/Pdk2/Fabp1/Gpx1,FALSE
GO:0034599,cellular response to oxidative stress,55/2924,183/15562,1.4592765298062493e-4,0.003083973148411162,0.0024639716702680187,55,bp,treatment-effect-on-ko,up,Mapk7/Akr1b3/Axl/Cd36/Nqo1/Psap/Aqp1/Hmox1/Epor/Trpm2/Fbln5/Akr1c18/Mtr/Tnf/Impact/Anxa1/Aldh3b1/Hk3/Pycr2/Lcn2/Abl1/Ect2/Nr4a3/Hgf/Nos3/Pdgfra/Ddias/Btk/G6pdx/Apoa4/Uaca/Melk/Thbs1/Slc25a24/Sepn1/Rhob/Pla2r1/Slc8a1/Bcl2/Sod3,FALSE
GO:0034614,cellular response to reactive oxygen species,38/2924,102/15562,8.997023641945264e-6,3.764504642183931e-4,3.0076892192502984e-4,38,bp,treatment-effect-on-ko,down,Sod2/Endog/Sod1/Prdx5/Pink1/Park7/Ppargc1b/Gch1/Pdk2/Fabp1,FALSE
GO:0034614,cellular response to reactive oxygen species,38/2924,102/15562,8.997023641945264e-6,3.764504642183931e-4,3.0076892192502984e-4,38,bp,treatment-effect-on-ko,up,Mapk7/Akr1b3/Axl/Cd36/Nqo1/Psap/Aqp1/Epor/Fbln5/Akr1c18/Mtr/Tnf/Impact/Anxa1/Hk3/Lcn2/Abl1/Ect2/Nr4a3/Hgf/Nos3/Pdgfra/Btk/Apoa4/Thbs1/Rhob/Slc8a1/Sod3,FALSE
GO:0034754,cellular hormone metabolic process,24/2924,74/15562,0.0034973570267365934,0.03227983388096404,0.025790301139499143,24,bp,treatment-effect-on-ko,down,Comt/Srd5a1/Rbp4/Scp2/Hsd17b11/Hsd17b2/Bco2/Aldh8a1/Adh7/Retsat/H2-Ke6,FALSE
GO:0034754,cellular hormone metabolic process,24/2924,74/15562,0.0034973570267365934,0.03227983388096404,0.025790301139499143,24,bp,treatment-effect-on-ko,up,Cyp17a1/Akr1c18/Dab2/Dhrs9/Bmp2/Schip1/Pdgfra/Sult1e1/Adm/Tiparp/Rbp1/Afp/Rdh9,FALSE
GO:0034754,cellular hormone metabolic process,24/2924,74/15562,0.0034973570267365934,0.03227983388096404,0.025790301139499143,24,bp,treatment-effect-on-ko,NA,Comt,FALSE
GO:0035023,regulation of Rho protein signal transduction,31/2924,91/15562,3.829065269062654e-4,0.006606782376619789,0.005278555883667127,31,bp,treatment-effect-on-ko,down,Apoe/Fgd6/Tiam2/Eps8l2/Ngef/Lpar2/Apoa1/Adra1b/Kalrn,FALSE
GO:0035023,regulation of Rho protein signal transduction,31/2924,91/15562,3.829065269062654e-4,0.006606782376619789,0.005278555883667127,31,bp,treatment-effect-on-ko,up,Tiam1/Abr/Arrb1/Arhgef25/Fgd2/Arap3/Pdgfrb/Fgd1/Col3a1/Ect2/Arhgef2/Arhgef6/Arhgef7/Adgrg1/Vav3/Fgd5/Vav1/Fgd3/Lpar1/Prex1/Arhgef39/Arhgef15,FALSE
GO:0035025,positive regulation of Rho protein signal transduction,7/2924,12/15562,0.0026734587621703504,0.026633802469955017,0.02127934699797662,7,bp,treatment-effect-on-ko,down,Lpar2/Apoa1,FALSE
GO:0035025,positive regulation of Rho protein signal transduction,7/2924,12/15562,0.0026734587621703504,0.026633802469955017,0.02127934699797662,7,bp,treatment-effect-on-ko,up,Arrb1/Pdgfrb/Col3a1/Adgrg1/Lpar1,FALSE
GO:0035150,regulation of tube size,42/2924,135/15562,3.807157231790766e-4,0.006591633262352219,0.0052664523449563,42,bp,treatment-effect-on-ko,down,Apoe/Sod2/Egfr/Sod1/Cbs/Cps1/Gch1/Crp/Adra1b/Cyp2j5/Gpx1,FALSE
GO:0035150,regulation of tube size,42/2924,135/15562,3.807157231790766e-4,0.006591633262352219,0.0052664523449563,42,bp,treatment-effect-on-ko,up,Scpep1/Pdgfb/Ppard/Wnt9b/Ahr/Adora2a/Ace/Ednrb/Rgs2/Npr1/Nos3/Cd38/Tbxas1/Kcnj8/Adm/G6pdx/Ednra/Mmp2/Ptprm/Gucy1a3/Tbxa2r/Adrb1/Icam1/Trpm4/Adrb2/Ptgs1/Gja1/Cysltr1/Slc8a1/Ptafr/Kdr,FALSE
GO:0035272,exocrine system development,18/2924,50/15562,0.0030959703870698054,0.029779439297849604,0.023792585491274505,18,bp,treatment-effect-on-ko,down,Ppdpf/Igf1/Egfr/Clcn2/Cela1/Fgfr2,FALSE
GO:0035272,exocrine system development,18/2924,50/15562,0.0030959703870698054,0.029779439297849604,0.023792585491274505,18,bp,treatment-effect-on-ko,up,Pdgfb/Rarg/Bmp7/Lama5/Ntn4/Tnf/Pdgfa/Wls/Hgf/Plxna1/Plxnd1/Tgm2,FALSE
GO:0035337,fatty-acyl-CoA metabolic process,7/2924,12/15562,0.0026734587621703504,0.026633802469955017,0.02127934699797662,7,bp,treatment-effect-on-ko,down,Gcdh/Them5/Dgat2/Acsm2/Mcee/Mlycd,FALSE
GO:0035337,fatty-acyl-CoA metabolic process,7/2924,12/15562,0.0026734587621703504,0.026633802469955017,0.02127934699797662,7,bp,treatment-effect-on-ko,up,Far1,FALSE
GO:0035371,microtubule plus-end,8/2974,17/15746,0.007647576849187094,0.05401101149738385,0.04447669693869336,8,cc,treatment-effect-on-ko,up,Spag5/Nckap5l/Knstrn/Myo5a/Ywhaq/Cdk5rap2/Ckap5/Kif18b/Clip2,FALSE
GO:0035383,thioester metabolic process,29/2924,64/15562,1.0718734104430876e-6,6.579951130738216e-5,5.257118787250042e-5,29,bp,treatment-effect-on-ko,down,Gcdh/Pdhx/Pipox/Ogdh/Pdhb/Sucla2/Kynu/Tdo2/Them5/Scp2/Dgat2/Acadsb/Acsm2/Gpat4/Nudt7/Mcee/Acaa2/Pdk2/Baat/Suclg1/Mlycd,FALSE
GO:0035383,thioester metabolic process,29/2924,64/15562,1.0718734104430876e-6,6.579951130738216e-5,5.257118787250042e-5,29,bp,treatment-effect-on-ko,up,Pdk4/Acot2/Acot9/Acss1/Far1/Pdk3/Acot6/Acnat2,FALSE
GO:0035384,thioester biosynthetic process,8/2924,17/15562,0.007402720921831024,0.05623156089033823,0.044926776706900276,8,bp,treatment-effect-on-ko,down,Gcdh/Pdhx/Pdhb/Pdk2/Mlycd,FALSE
GO:0035384,thioester biosynthetic process,8/2924,17/15562,0.007402720921831024,0.05623156089033823,0.044926776706900276,8,bp,treatment-effect-on-ko,up,Pdk4/Acss1/Pdk3,FALSE
GO:0035410,dihydrotestosterone 17-beta-dehydrogenase activity,11/2900,25/15510,0.0032016348922586924,0.04786834607206289,0.04212677489814069,11,mf,treatment-effect-on-ko,down,Akr1c21/Akr1c13/Adh5/Bdh2/Sdr42e1/Hsd3b5/Sdr9c7/H2-Ke6,FALSE
GO:0035410,dihydrotestosterone 17-beta-dehydrogenase activity,11/2900,25/15510,0.0032016348922586924,0.04786834607206289,0.04212677489814069,11,mf,treatment-effect-on-ko,up,Akr1c18/Kcnab2/Htatip2,FALSE
GO:0035850,epithelial cell differentiation involved in kidney development,11/2924,25/15562,0.0033326798048810787,0.03133592752866647,0.02503615757224875,11,bp,treatment-effect-on-ko,down,Klf15/Yap1,FALSE
GO:0035850,epithelial cell differentiation involved in kidney development,11/2924,25/15562,0.0033326798048810787,0.03133592752866647,0.02503615757224875,11,bp,treatment-effect-on-ko,up,Pdgfb/Mef2c/Wwtr1/Prom1/Lif/Prkx/Basp1/Fat4/Lamb2,FALSE
GO:0035924,cellular response to vascular endothelial growth factor stimulus,17/2924,36/15562,9.590522816462304e-5,0.0021690997775431187,0.0017330242984133638,17,bp,treatment-effect-on-ko,down,Hspb1,FALSE
GO:0035924,cellular response to vascular endothelial growth factor stimulus,17/2924,36/15562,9.590522816462304e-5,0.0021690997775431187,0.0017330242984133638,17,bp,treatment-effect-on-ko,up,Pdgfb/Ramp2/Dll1/Mapkapk2/Myo1c/Dcn/Flt4/Pdgfrb/Cd63/Nrp2/Dll4/Pdgfra/Flt1/Adgra2/Ptp4a3/Kdr,FALSE
GO:0036041,long-chain fatty acid binding,10/2900,16/15510,1.3620787454068667e-4,0.004638634838524496,0.0040822535498305215,10,mf,treatment-effect-on-ko,down,Rida/Cyp4f14/Scp2,FALSE
GO:0036041,long-chain fatty acid binding,10/2900,16/15510,1.3620787454068667e-4,0.004638634838524496,0.0040822535498305215,10,mf,treatment-effect-on-ko,up,Pparg/Ppard/Cd36/Pitpna/Cyp4a14/Lpar1/Alox5ap,FALSE
GO:0036230,granulocyte activation,11/2924,24/15562,0.002243206683314903,0.023662060413706155,0.01890504349870211,11,bp,treatment-effect-on-ko,down,Zap70,FALSE
GO:0036230,granulocyte activation,11/2924,24/15562,0.002243206683314903,0.023662060413706155,0.01890504349870211,11,bp,treatment-effect-on-ko,up,Abr/Syk/Myo1f/Anxa3/Cd300a/Ccl5/Cxcr4/Ccr2/Ptafr/Fcer1g,FALSE
GO:0036293,response to decreased oxygen levels,48/2924,172/15562,0.0021722126185382334,0.023107371944238286,0.01846186951215256,48,bp,treatment-effect-on-ko,down,Sirt2/Bnip3l/Cbs/Alas2/Slc2a8/Cat/Pink1/Scap/Hif1an/Acaa2/Fabp1/Chchd2,FALSE
GO:0036293,response to decreased oxygen levels,48/2924,172/15562,0.0021722126185382334,0.023107371944238286,0.01846186951215256,48,bp,treatment-effect-on-ko,up,Ppard/Aqp1/Hmox1/Cd34/Ptgis/Prmt2/Acot2/Tgfb3/Plau/Adam8/Casp1/Bmp2/Chrna4/Gnb1/Cd38/Fosl2/Flt1/Pak1/Plat/Ednra/Mmp2/Ucp2/Loxl2/Pdk3/Wtip/Tacc3/Suv39h1/Adrb2/Cd24a/Adam17/Prkcb/Slc8a1/Bcl2/Kdr/Sod3/Sox4,FALSE
GO:0038084,vascular endothelial growth factor signaling pathway,14/2924,24/15562,1.933824396945129e-5,6.386566963667034e-4,5.102612542801301e-4,14,bp,treatment-effect-on-ko,down,Hspb1,FALSE
GO:0038084,vascular endothelial growth factor signaling pathway,14/2924,24/15562,1.933824396945129e-5,6.386566963667034e-4,5.102612542801301e-4,14,bp,treatment-effect-on-ko,up,Pdgfb/Dll1/Myo1c/Dcn/Flt4/Pdgfrb/Cd63/Nrp2/Pdgfra/Flt1/Adgra2/Ptp4a3/Kdr,FALSE
GO:0040013,negative regulation of locomotion,67/2924,248/15562,8.753291721160919e-4,0.012242417195528961,0.009781203562335217,67,bp,treatment-effect-on-ko,down,Apoh/Serpinf1/Apoe/Fuz/Pbld2/Adarb1/Hrg/Csnk2b/Ldlrad4/Srgap3/Ilk/Ryk/Map2k5/Arrdc3/Erdr1,FALSE
GO:0040013,negative regulation of locomotion,67/2924,248/15562,8.753291721160919e-4,0.012242417195528961,0.009781203562335217,67,bp,treatment-effect-on-ko,up,Pdgfb/Acvrl1/Timp1/Sema6b/Ppard/Tgfb1/Klf4/Coro1c/Cnn2/Stc1/Abr/Sema6a/Dcn/Adora2a/Cygb/Vash1/Aif1/Arap3/Dpysl3/Arhgdia/Cd63/Ifitm1/Col3a1/Sema4c/Srgap2/Apcs/Hc/Gsn/Egfl7/Sema6d/Dll4/Adam15/Arhgap4/Plxna3/Adgrg1/Robo4/Tpm1/Tie1/Ptprm/Trim59/Cd300a/Dbn1/Sema3f/Rap2b/Serpine1/Thbs1/Mmrn2/Cx3cr1/Rhob/Bcl2/Gdf2/C5ar2,FALSE
GO:0040017,positive regulation of locomotion,124/2924,414/15562,1.8533442354814323e-8,2.65875468752922e-6,2.124239062081124e-6,124,bp,treatment-effect-on-ko,down,Mien1/Calr/Hspb1/Rarres2/C1qbp/Grb7/Igf1/Egfr/Lrrc16a/Mylk/F3/Epb41l4b/Nox4/Ilk/F7/Cfap20/Plet1/Atoh8/Fbxo31/Bcas3,FALSE
GO:0040017,positive regulation of locomotion,124/2924,414/15562,1.8533442354814323e-8,2.65875468752922e-6,2.124239062081124e-6,124,bp,treatment-effect-on-ko,up,Pdgfb/Itga5/Mmp14/Sema6b/Col1a1/Tiam1/Tgfb1/Gab2/Aqp1/Hdac9/Kit/Tek/Amotl1/Trpv4/Csf1/Myo1c/Sparc/Cxcl16/Sema6a/Flt4/Itgb3/Ntn1/Plau/Dab2/Myc/Hdac7/Nckap1l/Abcc1/Pla2g7/Myo1f/Aif1/Hbegf/Cd74/Pdgfrb/Csf1r/Kif20b/Fermt3/Adam8/Pdgfa/Sema4c/Ptprc/Sell/Ddr2/Itga4/Sema6d/Bmp2/Il1a/Pld1/Tlr2/Pdgfc/Sdcbp/Glipr2/Hgf/Fgr/Pdgfra/Pf4/Cxcl1/Anxa3/Flt1/Coro1a/Pak1/Pycard/Trim30a/Gas6/Adgra2/Arhgef7/Ednra/Mmp2/Ets1/Mcam/Tgfbr2/Trf/Rac2/Sema3f/Gpsm3/Plvap/Cxcl10/Ccl5/Ccl2/Fam110c/Icam1/Serpine1/Lpar1/Thbs1/C3ar1/Reln/P2ry6/Ccr2/Ntf3/C5ar1/Tmsb4x/Lgals3/Arhgef39/Adam17/Rhob/Slc8a1/Adam10/Ptafr/Bcl2/Kdr/Ano6/Lgals1/Myadm/Zfp703,FALSE
GO:0040017,positive regulation of locomotion,124/2924,414/15562,1.8533442354814323e-8,2.65875468752922e-6,2.124239062081124e-6,124,bp,treatment-effect-on-ko,NA,Myadm,FALSE
GO:0042035,regulation of cytokine biosynthetic process,29/2924,89/15562,0.0013008375931067655,0.01600859204654184,0.012790227211893403,29,bp,treatment-effect-on-ko,down,Irf3/Hspb1/Apoa2/Map2k5,TRUE
GO:0042035,regulation of cytokine biosynthetic process,29/2924,89/15562,0.0013008375931067655,0.01600859204654184,0.012790227211893403,29,bp,treatment-effect-on-ko,up,Icosl/Klf4/Stat5a/Prg4/Mapkapk2/Trib2/Syk/Tnf/Inpp5d/Prkcq/Il1a/Tlr2/Tlr3/Cd276/Card11/Inhbb/Tlr4/Thbs1/Tlr8/Tlr7/Tlr1/Ccr2/Tlr6/Ptafr/Fcgr3,TRUE
GO:0042060,wound healing,105/2924,295/15562,4.811915957364154e-12,4.026771670320903e-9,3.2172301251780334e-9,105,bp,treatment-effect-on-ko,down,Apoh/Apoe/Hspb1/Sdc4/Igf1/Egfr/F12/C9/Mylk/Hrg/Serping1/Proc/Zap70/Serpine2/F13b/Serpinc1/F2/F3/Epb41l4b/Adipor2/Ilk/F7/F10/F11/Plet1/Crp/C1galt1c1/Hopx/Gpx1/Psg23/Vkorc1,TRUE
GO:0042060,wound healing,105/2924,295/15562,4.811915957364154e-12,4.026771670320903e-9,3.2172301251780334e-9,105,bp,treatment-effect-on-ko,up,Clec10a/Pdgfb/Acvrl1/Col1a1/Ifrd1/Vwf/Ppard/Axl/Tgfb1/Cd36/Ddr1/Aqp1/Cnn2/Cd44/Hmox1/Clic1/Elk3/Mertk/Cd34/C1qtnf1/Plek/Gna13/Itgb3/Syk/Plau/Tnfrsf12a/Lbh/C3/Hbegf/Anxa1/Fermt3/Pdgfa/Col3a1/Slc11a1/Csrp1/Prkcq/Stxbp1/Col5a1/Gsn/Tfpi/Il1a/Procr/Anxa5/Pdgfra/Pf4/Pak1/Flna/Gas6/Rab27a/Anxa2/Pkm/Tpm1/Dysf/Hpse/Adrb1/Stab2/P2ry12/Rap2b/Serpine1/Tlr4/Thbs1/Adrb2/Entpd1/Myof/Ccr2/Mmp12/Gja1/Sepn1/Fcer1g/Prcp/Erbb2/Actg1/Ano6/Thbd,TRUE
GO:0042089,cytokine biosynthetic process,31/2924,100/15562,0.0022228657637670362,0.023546432489186263,0.0188126613939955,31,bp,treatment-effect-on-ko,down,Irf3/Hspb1/Apoa2/Il1rap/Map2k5,TRUE
GO:0042089,cytokine biosynthetic process,31/2924,100/15562,0.0022228657637670362,0.023546432489186263,0.0188126613939955,31,bp,treatment-effect-on-ko,up,Icosl/Klf4/Stat5a/Prg4/Mapkapk2/Trib2/Syk/Tnf/Inpp5d/Prkcq/Il1a/Tlr2/Tlr3/Cd276/Card11/Inhbb/Nod1/Tlr4/Thbs1/Tlr8/Tlr7/Tlr1/Ccr2/Tlr6/Ptafr/Fcgr3,TRUE
GO:0042098,T cell proliferation,54/2924,175/15562,7.774555719445055e-5,0.0018588592508254106,0.0014851544785365967,54,bp,treatment-effect-on-ko,down,Il12rb1/Dnaja3/Igf1/Ndfip1/Zap70/Adk/Ceacam1,TRUE
GO:0042098,T cell proliferation,54/2924,175/15562,7.774555719445055e-5,0.0018588592508254106,0.0014851544785365967,54,bp,treatment-effect-on-ko,up,Itgb2/Icosl/Tgfb1/Ebi3/Stat5a/Cd44/H2-M3/Fyn/Vsir/Havcr2/Syk/Ripk3/Nckap1l/Cd86/Tnfrsf21/Aif1/Anxa1/Slc11a1/Ptprc/Prkcq/Abl1/Vcam1/Coro1a/Itgam/Pycard/Itgal/Sash3/Elf4/Il15/Jak3/Rac2/Ccl5/Cd276/Card11/H2-Aa/Vsig4/Cxcr4/Cd24a/Ccr2/Lgals3/Fcgr4/Erbb2/Nck2/H2-Ab1/Clec4g/Cd80/Lrrc32,TRUE
GO:0042098,T cell proliferation,54/2924,175/15562,7.774555719445055e-5,0.0018588592508254106,0.0014851544785365967,54,bp,treatment-effect-on-ko,NA,Itgam,TRUE
GO:0042102,positive regulation of T cell proliferation,30/2924,85/15562,2.351055089298607e-4,0.004421216330849553,0.003532375693008867,30,bp,treatment-effect-on-ko,down,Il12rb1/Dnaja3/Igf1/Zap70/Adk/Ceacam1,TRUE
GO:0042102,positive regulation of T cell proliferation,30/2924,85/15562,2.351055089298607e-4,0.004421216330849553,0.003532375693008867,30,bp,treatment-effect-on-ko,up,Icosl/Stat5a/Havcr2/Syk/Nckap1l/Cd86/Aif1/Anxa1/Ptprc/Prkcq/Vcam1/Coro1a/Pycard/Itgal/Sash3/Il15/Jak3/Ccl5/Cd276/Card11/Cd24a/Ccr2/Nck2/Cd80,TRUE
GO:0042107,cytokine metabolic process,31/2924,102/15562,0.0031236553635567393,0.02993105645118013,0.023913721555875317,31,bp,treatment-effect-on-ko,down,Irf3/Hspb1/Apoa2/Il1rap/Map2k5,TRUE
GO:0042107,cytokine metabolic process,31/2924,102/15562,0.0031236553635567393,0.02993105645118013,0.023913721555875317,31,bp,treatment-effect-on-ko,up,Icosl/Klf4/Stat5a/Prg4/Mapkapk2/Trib2/Syk/Tnf/Inpp5d/Prkcq/Il1a/Tlr2/Tlr3/Cd276/Card11/Inhbb/Nod1/Tlr4/Thbs1/Tlr8/Tlr7/Tlr1/Ccr2/Tlr6/Ptafr/Fcgr3,TRUE
GO:0042108,positive regulation of cytokine biosynthetic process,22/2924,59/15562,6.560794198304224e-4,0.009746079192214648,0.007786728959743818,22,bp,treatment-effect-on-ko,down,Hspb1/Apoa2,TRUE
