ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,Count,ont,comparison,direction,symbols,interesting
GO:0040017,positive regulation of locomotion,102/2653,414/15562,4.513566303029938e-5,0.0030436075475837013,0.002652281991154577,102,bp,treatment-effect-on-ko,down,Mien1/Calr/Hspb1/Rarres2/C1qbp/Grb7/Igf1/Egfr/Lrrc16a/F3/Epb41l4b/Nox4/Ilk/F7/Cfap20/Plet1/Atoh8/Fbxo31/Bcas3,FALSE
GO:0040017,positive regulation of locomotion,102/2653,414/15562,4.513566303029938e-5,0.0030436075475837013,0.002652281991154577,102,bp,treatment-effect-on-ko,up,Pdgfb/Itga5/Mmp14/Sema6b/Col1a1/Tiam1/Tgfb1/Gab2/Hdac9/Kit/Tek/Amotl1/Csf1/Myo1c/Sparc/Sema6a/Flt4/Itgb3/Ntn1/Dab2/Myc/Hdac7/Nckap1l/Abcc1/Pla2g7/Myo1f/Pdgfrb/Csf1r/Kif20b/Fermt3/Pdgfa/Sema4c/Ptprc/Ddr2/Itga4/Bmp2/Pld1/Tlr2/Pdgfc/Sdcbp/Glipr2/Hgf/Pdgfra/Cxcl1/Anxa3/Flt1/Pak1/Pycard/Trim30a/Gas6/Adgra2/Arhgef7/Ednra/Mmp2/Ets1/Mcam/Tgfbr2/Trf/Rac2/Sema3f/Gpsm3/Plvap/Cxcl10/Fam110c/Icam1/Lpar1/C3ar1/Reln/P2ry6/Ccr2/Ntf3/C5ar1/Arhgef39/Adam17/Rhob/Slc8a1/Adam10/Bcl2/Kdr/Ano6/Lgals1/Myadm/Zfp703,FALSE
GO:0040017,positive regulation of locomotion,102/2653,414/15562,4.513566303029938e-5,0.0030436075475837013,0.002652281991154577,102,bp,treatment-effect-on-ko,NA,Myadm,FALSE
GO:0042060,wound healing,83/2653,295/15562,1.1619296198382941e-6,1.81188400093534e-4,1.5789247564315767e-4,83,bp,treatment-effect-on-ko,down,Apoh/Apoe/Hspb1/Sdc4/Igf1/Egfr/F12/C9/Hrg/Serping1/Proc/Zap70/Serpine2/F13b/Serpinc1/F2/F3/Epb41l4b/Adipor2/Ilk/F7/F10/F11/Plet1/Crp/C1galt1c1/Hopx/Gpx1/Psg23/Vkorc1,TRUE
GO:0042060,wound healing,83/2653,295/15562,1.1619296198382941e-6,1.81188400093534e-4,1.5789247564315767e-4,83,bp,treatment-effect-on-ko,up,Clec10a/Pdgfb/Acvrl1/Col1a1/Ifrd1/Vwf/Ppard/Axl/Tgfb1/Cd36/Ddr1/Cnn2/Cd44/Clic1/Elk3/Mertk/C1qtnf1/Gna13/Itgb3/Syk/Tnfrsf12a/C3/Fermt3/Pdgfa/Col3a1/Slc11a1/Csrp1/Prkcq/Col5a1/Tfpi/Anxa5/Pdgfra/Pak1/Flna/Gas6/Rab27a/Anxa2/Pkm/Tpm1/Stab2/Rap2b/Tlr4/F13a1/Gpr4/Adrb2/Myof/Ccr2/Mmp12/Gja1/Prcp/Erbb2/Actg1/Ano6,TRUE
GO:0042102,positive regulation of T cell proliferation,25/2653,85/15562,0.0032622110818944423,0.05713453761636067,0.04978858240548168,25,bp,treatment-effect-on-ko,down,Il12rb1/Dnaja3/Igf1/Zap70/Adk/Ceacam1,TRUE
GO:0042102,positive regulation of T cell proliferation,25/2653,85/15562,0.0032622110818944423,0.05713453761636067,0.04978858240548168,25,bp,treatment-effect-on-ko,up,Icosl/Stat5a/Cd244/Havcr2/Syk/Nckap1l/Cd86/Ptprc/Prkcq/Vcam1/Pycard/Itgal/Il15/Jak3/Cd276/Card11/Cd24a/Ccr2/Nck2,TRUE
GO:0042113,B cell activation,51/2653,197/15562,0.0010699064010291307,0.026170749711447856,0.022805899600884104,51,bp,treatment-effect-on-ko,down,Ndfip1/Zap70,TRUE
GO:0042113,B cell activation,51/2653,197/15562,0.0010699064010291307,0.026170749711447856,0.022805899600884104,51,bp,treatment-effect-on-ko,up,Icosl/Mmp14/Tgfb1/Stat5a/Hdac9/Il27ra/Kit/Pou2f2/Tnfrsf13b/Dll1/Ikzf1/Ahr/Syk/Cd180/Hdac7/Nckap1l/Cd86/Tnfrsf21/Inpp5d/Ptprc/Fcgr2b/Abl1/Chrna4/Cd38/Lfng/Il2rg/Jak3/Vav3/Lyl1/Cd300a/Card11/Prdm1/Tlr4/Exo1/Clcf1/Lat2/Tlr9/Cd24a/Adam17/Prkcb/Bcl2/Bak1/Nfam1/Adgrg3/Blnk/Lgals1/H2-Ab1/Tnfsf13/Gimap1,TRUE
GO:0042113,B cell activation,51/2653,197/15562,0.0010699064010291307,0.026170749711447856,0.022805899600884104,51,bp,treatment-effect-on-ko,NA,Clcf1,TRUE
GO:0042129,regulation of T cell proliferation,37/2653,140/15562,0.003330605412012782,0.05713453761636067,0.04978858240548168,37,bp,treatment-effect-on-ko,down,Il12rb1/Dnaja3/Igf1/Ndfip1/Zap70/Adk/Ceacam1,TRUE
GO:0042129,regulation of T cell proliferation,37/2653,140/15562,0.003330605412012782,0.05713453761636067,0.04978858240548168,37,bp,treatment-effect-on-ko,up,Icosl/Tgfb1/Stat5a/Cd244/Cd44/H2-M3/Vsir/Havcr2/Syk/Ripk3/Nckap1l/Cd86/Tnfrsf21/Ptprc/Prkcq/Vcam1/Pycard/Itgal/Il15/Jak3/Rac2/Cd276/Card11/Cd24a/Ccr2/Erbb2/Nck2/H2-Ab1/Clec4g/Lrrc32,TRUE
GO:0042180,cellular ketone metabolic process,44/2653,161/15562,6.968143883290928e-4,0.020453551751542193,0.017823778564628374,44,bp,treatment-effect-on-ko,down,Comt/Ndufa9/Afmid/Srd5a1/Glo1/Hagh/Kynu/Tdo2/Scp2/Park7/Sirt4/Dgat2/Ido2/Coq9/Apoa5/Apoa1/Scap/Trib3/Wdtc1/Pdk2/Sirt5/Fabp1/Aadat/Mlycd/Vkorc1,FALSE
GO:0042180,cellular ketone metabolic process,44/2653,161/15562,6.968143883290928e-4,0.020453551751542193,0.017823778564628374,44,bp,treatment-effect-on-ko,up,Pparg/Slc7a7/Akr1b3/Cyp4f18/Cyp17a1/Brca1/Pdk4/Akr1c18/Dab2/Cbr3/Atp2b4/Dhrs9/Bmp2/Cyp7a1/Cyp2b10/Apoa4/Slc37a2/Pdk3/Afp,FALSE
GO:0042180,cellular ketone metabolic process,44/2653,161/15562,6.968143883290928e-4,0.020453551751542193,0.017823778564628374,44,bp,treatment-effect-on-ko,NA,Comt,FALSE
GO:0042402,cellular biogenic amine catabolic process,8/2653,11/15562,7.145635381686842e-5,0.0044996395198763275,0.003921107658814283,8,bp,treatment-effect-on-ko,down,Afmid/Paox/Kynu/Tdo2/Ido2/Aadat,FALSE
GO:0042402,cellular biogenic amine catabolic process,8/2653,11/15562,7.145635381686842e-5,0.0044996395198763275,0.003921107658814283,8,bp,treatment-effect-on-ko,up,Sat1/Smox,FALSE
GO:0042493,response to drug,50/2653,190/15562,8.060326329991119e-4,0.021394164035455153,0.018643453566177668,50,bp,treatment-effect-on-ko,down,Slc22a18/Sod2/Mgst1/Ube2b/Slc46a1/Srd5a1/Cyp2d26/Sod1/Abcb11/Ppp3ca/Abcg2/Tmem30a/Dpyd/Myo6/Slc17a3/Slc31a1/Fbp1,FALSE
GO:0042493,response to drug,50/2653,190/15562,8.060326329991119e-4,0.021394164035455153,0.018643453566177668,50,bp,treatment-effect-on-ko,up,Gstm3/Dnmt1/Kcnq1/Cybb/Myc/Nckap1l/Tfrc/Abcc1/Add3/Casp1/Lcn2/Tlr2/Cyp4b1/Cd38/Abcg3/Cyp2b10/Pde2a/Gas6/Mmp2/Tgfbr2/Abcc4/Vav3/Aim2/Abcb1a/Atp1a3/Adam17/Rap1b/Prkcb/Hmgb2/Bcl2/Gstm1/Kdr/Rad54b,FALSE
GO:0042493,response to drug,50/2653,190/15562,8.060326329991119e-4,0.021394164035455153,0.018643453566177668,50,bp,treatment-effect-on-ko,NA,Pde2a,FALSE
GO:0042537,benzene-containing compound metabolic process,9/2653,20/15562,0.0033140283296095472,0.05713453761636067,0.04978858240548168,9,bp,treatment-effect-on-ko,down,Afmid/Kynu/Tdo2/Ido2/Ugt2b1/Aadat,FALSE
GO:0042537,benzene-containing compound metabolic process,9/2653,20/15562,0.0033140283296095472,0.05713453761636067,0.04978858240548168,9,bp,treatment-effect-on-ko,up,Hao2/Cyp4b1/Gstm2,FALSE
GO:0042554,superoxide anion generation,11/2653,23/15562,6.262397184035274e-4,0.019171387698365655,0.016706466107361782,11,bp,treatment-effect-on-ko,down,Sod2/Egfr/Sod1/Nox4/Crp/Gstp1,FALSE
GO:0042554,superoxide anion generation,11/2653,23/15562,6.262397184035274e-4,0.019171387698365655,0.016706466107361782,11,bp,treatment-effect-on-ko,up,Tgfb1/Cybb/Ncf1/Syk/Cxcl1,FALSE
GO:0042554,superoxide anion generation,11/2653,23/15562,6.262397184035274e-4,0.019171387698365655,0.016706466107361782,11,bp,treatment-effect-on-ko,NA,Gstp1,FALSE
GO:0042555,MCM complex,7/2691,11/15746,7.335937948721192e-4,0.010627704976993523,0.00914764732067258,7,cc,treatment-effect-on-ko,up,Mcm2/Mcm5/Mcm4/Mcm6/Mcm8/Mcm3/Mms22l,FALSE
GO:0042558,pteridine-containing compound metabolic process,12/2653,30/15562,0.002453661538343659,0.0480147885346465,0.041841386232807656,12,bp,treatment-effect-on-ko,down,Qdpr/Pipox/Pah/Mthfd1/Pcbd2/Aldh1l1/Pts/Gch1/Dmgdh,FALSE
GO:0042558,pteridine-containing compound metabolic process,12/2653,30/15562,0.002453661538343659,0.0480147885346465,0.041841386232807656,12,bp,treatment-effect-on-ko,up,Fpgs/Mtr/Tyms,FALSE
GO:0042579,microbody,44/2691,137/15746,1.1917289130974567e-5,3.3666341795003153e-4,2.897782936058026e-4,44,cc,treatment-effect-on-ko,down,Pex6/Mgst1/Pipox/Acsl1/Acsl6/Ephx2/Rida/Mpv17l/Sod1/Prdx5/Paox/Urah/Pecr/Agxt/Phyh/Acbd5/Cat/Pex16/Hao1/Slc27a2/Abcd3/Scp2/Pex14/Acox3/Gstk1/Nudt7/Nudt19/Acaa1a/Pnpla8/Decr2/Baat/Fabp1/Ddo/Marc2/Mlycd/Acad11,FALSE
GO:0042579,microbody,44/2691,137/15746,1.1917289130974567e-5,3.3666341795003153e-4,2.897782936058026e-4,44,cc,treatment-effect-on-ko,up,Vim/Crat/Hao2/Far1/Myo5a/Rab8b/Acot6/Acnat2,FALSE
GO:0042627,chylomicron,7/2691,12/15746,0.0015009120015111936,0.020190840020329153,0.017378981070129612,7,cc,treatment-effect-on-ko,down,Apoh/Apoe/Apoa2/Apoa5/Apoa1,FALSE
GO:0042627,chylomicron,7/2691,12/15746,0.0015009120015111936,0.020190840020329153,0.017378981070129612,7,cc,treatment-effect-on-ko,up,Lpl/Apoa4,FALSE
GO:0042742,defense response to bacterium,41/2653,148/15562,7.768852912249187e-4,0.021394164035455153,0.018643453566177668,41,bp,treatment-effect-on-ko,down,Tusc2/Sirt2/Hist1h2bc/Mbl1/B2m/H2-K1,FALSE
GO:0042742,defense response to bacterium,41/2653,148/15562,7.768852912249187e-4,0.021394164035455153,0.018643453566177668,41,bp,treatment-effect-on-ko,up,Cd36/Hck/Il27ra/Fcgr1/Ncf1/H2-M3/Slpi/Havcr2/Syk/App/Myo1f/Slc11a1/Pld1/Tlr2/Gbp2/Gbp9/Plac8/Anxa3/Tnfrsf1a/Adm/Pycard/Stab2/Spon2/Nod1/Tlr4/Irf8/Tlr9/C5ar1/Adam17/Hmgb2/Tnfaip8/Naip5/Raet1d/Raet1d/Naip2,FALSE
GO:0042743,hydrogen peroxide metabolic process,14/2653,32/15562,3.691680627374714e-4,0.013747377858656581,0.011979837134080866,14,bp,treatment-effect-on-ko,down,Sod2/Mpv17l/Sod1/Prdx5/Prdx6/Cat/Pink1/Park7/Gpx1,FALSE
GO:0042743,hydrogen peroxide metabolic process,14/2653,32/15562,3.691680627374714e-4,0.013747377858656581,0.011979837134080866,14,bp,treatment-effect-on-ko,up,Cybb/Ncf1/Pxdn/Apoa4/Zfp13,FALSE
GO:0042775,mitochondrial ATP synthesis coupled electron transport,12/2653,31/15562,0.0033903568689985144,0.05713453761636067,0.04978858240548168,12,bp,treatment-effect-on-ko,down,Cox5a/Uqcrb/Ndufb9/Ndufv2/Sdhaf2/Uqcrc1/Ndufa10/Pink1/Park7/Uqcrc2/Coq9/Cox4i1,FALSE
GO:0042775,mitochondrial ATP synthesis coupled electron transport,12/2653,31/15562,0.0033903568689985144,0.05713453761636067,0.04978858240548168,12,bp,treatment-effect-on-ko,NA,Uqcrc1,FALSE
GO:0043177,organic acid binding,54/2634,190/15510,5.4299599283225654e-5,0.003151962453631051,0.002746280485051363,54,mf,treatment-effect-on-ko,down,Ftcd/Gnmt/Prodh/Pah/Ddc/Slc46a1/Akr1c21/Dpys/Rida/Yars2/Cyp4f14/Pcx/Got1/Alas2/Cps1/Agxt/Phyh/Pck1/Tdo2/Adh5/Scp2/Acox3/Syt3/Otc/Syt1/Hif1an/Hlcs/Serpina5/Dmgdh/Stard5/Fabp1/Ass1,FALSE
GO:0043177,organic acid binding,54/2634,190/15510,5.4299599283225654e-5,0.003151962453631051,0.002746280485051363,54,mf,treatment-effect-on-ko,up,Pparg/Ppard/Axl/Cd36/Ddah2/Id3/Pitpna/Mtr/Igf2r/Arhgdia/Tyms/Cyp4a14/Pgd/Nos3/Siglece/Mfge8/Gas6/Folr2/Cd300a/Lpar1/Osbpl10/Sdpr,FALSE
GO:0043209,myelin sheath,53/2691,195/15746,2.613017365592318e-4,0.004372561757953047,0.0037636209262679235,53,cc,treatment-effect-on-ko,down,Cox5a/Atp5f1/Ndufs3/Napa/Sod2/Sirt2/Mdh1/Srd5a1/Sucla2/Atp5o/Sod1/Ndufv2/Gsto1/Atp5a1/Uqcrc1/Atp5c1/Ndufs1/Ndufa10/Mpdz/Prkcz/Myh14/Uqcrc2/Pllp/Uqcrfs1/Cox6a1/Slc25a3/Ass1,FALSE
GO:0043209,myelin sheath,53/2691,195/15746,2.613017365592318e-4,0.004372561757953047,0.0037636209262679235,53,cc,treatment-effect-on-ko,up,Ckb/Akr1b3/Wdr1/Ndrg1/Cntnap1/Pitpna/Rtn4/Tuba1b/Ehd3/Tspan2/Gnb1/Fscn1/Msn/Slc25a4/Anxa2/Pkm/Tubb4b/Igsf8/Atp1a3/Mbp/Itpr3/Ezr/Bcl2/Gstm1/Erbb2/Actg1,FALSE
GO:0043209,myelin sheath,53/2691,195/15746,2.613017365592318e-4,0.004372561757953047,0.0037636209262679235,53,cc,treatment-effect-on-ko,NA,Uqcrc1,FALSE
GO:0043277,apoptotic cell clearance,11/2653,27/15562,0.0031125355101092426,0.055469829269446866,0.048337910497222865,11,bp,treatment-effect-on-ko,down,C2,FALSE
GO:0043277,apoptotic cell clearance,11/2653,27/15562,0.0031125355101092426,0.055469829269446866,0.048337910497222865,11,bp,treatment-effect-on-ko,up,Axl/Cd36/Mertk/C3/Pear1/Mfge8/Gas6/Tgm2/Txndc5/Ccr2,FALSE
GO:0043410,positive regulation of MAPK cascade,91/2653,388/15562,6.707337265466932e-4,0.020162417442578306,0.01757007624834743,91,bp,treatment-effect-on-ko,down,Tpd52l1/Araf/Phb2/Igfbp4/Igf1/Egfr/Sod1/Pde6g/Lamtor2/Prkcz/Nox4/Fgfr2/Ilk/Lpar2/Dixdc1/Ryk/Adra1b/Ghr/Map2k5/Prok1/Ceacam1,FALSE
GO:0043410,positive regulation of MAPK cascade,91/2653,388/15562,6.707337265466932e-4,0.020162417442578306,0.01757007624834743,91,bp,treatment-effect-on-ko,up,Cav2/Pdgfb/Tiam1/Tgfb1/Cd36/Psap/Cd44/Kit/Epor/Tek/Relt/Gadd45b/C1qtnf1/Ksr1/Arrb1/Ccl9/Shc2/Flt4/Havcr2/Itgb3/Map3k3/Syk/Dab2/C3/Lmnb1/Pdgfrb/Csf1r/Pdgfa/Sema4c/Tnfrsf11a/Ptprc/Abl1/Rassf2/Bmp2/Ptpn1/Tlr2/Pdgfc/Glipr2/Hgf/Pdgfra/Flt1/Kras/Pak1/Pycard/Gas6/Ednra/Tlr3/Bmper/Trf/Gnai2/Mst1r/Lif/Eda2r/Icam1/Nod1/Cd84/Lpar1/Tlr4/Ackr3/Tlr9/Adrb2/Cd24a/Ntf3/C5ar1/Tlr6/Rap1b/Adra2b/Erbb2/Kdr/C5ar2,FALSE
GO:0043537,negative regulation of blood vessel endothelial cell migration,9/2653,20/15562,0.0033140283296095472,0.05713453761636067,0.04978858240548168,9,bp,treatment-effect-on-ko,down,Apoe/Hrg/Csnk2b/Map2k5,FALSE
GO:0043537,negative regulation of blood vessel endothelial cell migration,9/2653,20/15562,0.0033140283296095472,0.05713453761636067,0.04978858240548168,9,bp,treatment-effect-on-ko,up,Acvrl1/Tgfb1/Vash1/Dll4/Mmrn2,FALSE
GO:0043542,endothelial cell migration,43/2653,135/15562,1.7581658988136927e-5,0.001486991158488191,0.0012958043404102345,43,bp,treatment-effect-on-ko,down,Apoh/Serpinf1/Apoe/Hspb1/Hrg/Csnk2b/Apoa1/Atoh8/Map2k5/Bcas3/Gpx1,FALSE
GO:0043542,endothelial cell migration,43/2653,135/15562,1.7581658988136927e-5,0.001486991158488191,0.0012958043404102345,43,bp,treatment-effect-on-ko,up,Itgb2/Pdgfb/Acvrl1/Efnb2/Tgfb1/Hdac9/Tek/Amotl1/Stc1/Sparc/Gipc1/Dcn/Flt4/Itgb3/Vash1/Hdac7/Dll4/Nos3/Anxa3/Ephb4/Plxnd1/Adgra2/Bmper/Ets1/Loxl2/Prkx/Mmrn2/Rhob/Ptp4a3/Prcp/Kdr/Gdf2,FALSE
GO:0043648,dicarboxylic acid metabolic process,32/2653,84/15562,3.321172554227619e-6,4.636329921113525e-4,4.0402233739310144e-4,32,bp,treatment-effect-on-ko,down,Haao/Idh3g/Sdhb/Adssl1/Amdhd1/Mdh1/Ogdh/Mthfd1/Sucla2/Nit2/Pcx/Hoga1/Got1/Asl/Fh1/Kynu/Idh3b/Pck1/Aldh1l1/Qprt/Gpt2/Gls2/Suclg1/Ghr/Aadat/Ddo/Ass1,FALSE
GO:0043648,dicarboxylic acid metabolic process,32/2653,84/15562,3.321172554227619e-6,4.636329921113525e-4,4.0402233739310144e-4,32,bp,treatment-effect-on-ko,up,Stat5a/Fpgs/Aldh18a1/Gls/Pck2,FALSE
GO:0043691,reverse cholesterol transport,7/2653,13/15562,0.0027330425373074904,0.05043744182063359,0.043952551874493706,7,bp,treatment-effect-on-ko,down,Apoe/Apoa2/Apoa5/Apoa1/Lcat,FALSE
GO:0043691,reverse cholesterol transport,7/2653,13/15562,0.0027330425373074904,0.05043744182063359,0.043952551874493706,7,bp,treatment-effect-on-ko,up,Abcg1/Apoa4,FALSE
GO:0043713,(R)-2-hydroxyisocaproate dehydrogenase activity,10/2634,24/15510,0.0038190011659841616,0.04519769341101644,0.03938040037279529,10,mf,treatment-effect-on-ko,down,Akr1c21/Akr1c13/Adh5/Bdh2/Sdr42e1/Hsd3b5/Sdr9c7/H2-Ke6,FALSE
GO:0043713,(R)-2-hydroxyisocaproate dehydrogenase activity,10/2634,24/15510,0.0038190011659841616,0.04519769341101644,0.03938040037279529,10,mf,treatment-effect-on-ko,up,Kcnab2/Htatip2,FALSE
GO:0044103,L-arabinose 1-dehydrogenase (NADP+) activity,10/2634,24/15510,0.0038190011659841616,0.04519769341101644,0.03938040037279529,10,mf,treatment-effect-on-ko,down,Akr1c21/Akr1c13/Adh5/Bdh2/Sdr42e1/Hsd3b5/Sdr9c7/H2-Ke6,FALSE
GO:0044103,L-arabinose 1-dehydrogenase (NADP+) activity,10/2634,24/15510,0.0038190011659841616,0.04519769341101644,0.03938040037279529,10,mf,treatment-effect-on-ko,up,Kcnab2/Htatip2,FALSE
GO:0044105,L-xylulose reductase (NAD+) activity,10/2634,24/15510,0.0038190011659841616,0.04519769341101644,0.03938040037279529,10,mf,treatment-effect-on-ko,down,Akr1c21/Akr1c13/Adh5/Bdh2/Sdr42e1/Hsd3b5/Sdr9c7/H2-Ke6,FALSE
GO:0044105,L-xylulose reductase (NAD+) activity,10/2634,24/15510,0.0038190011659841616,0.04519769341101644,0.03938040037279529,10,mf,treatment-effect-on-ko,up,Kcnab2/Htatip2,FALSE
GO:0044106,cellular amine metabolic process,30/2653,100/15562,9.505693460049411e-4,0.02420071957430947,0.02108916202119448,30,bp,treatment-effect-on-ko,down,Comt/Haao/Abhd3/Apoa2/Afmid/Paox/Kynu/Tdo2/Park7/Sirt4/Gpat4/Ido2/Apoa5/Apoa1/Lipc/Lcat/Pnpla8/Agmat/Aadat/Chpt1,FALSE
GO:0044106,cellular amine metabolic process,30/2653,100/15562,9.505693460049411e-4,0.02420071957430947,0.02108916202119448,30,bp,treatment-effect-on-ko,up,Slc7a7/Sptlc2/Ache/Sat1/Atp2b4/Smox/Smpdl3b/Pla2g15/Apoa4/Lpcat2,FALSE
GO:0044106,cellular amine metabolic process,30/2653,100/15562,9.505693460049411e-4,0.02420071957430947,0.02108916202119448,30,bp,treatment-effect-on-ko,NA,Comt,FALSE
GO:0044236,multicellular organism metabolic process,28/2653,87/15562,4.016959341106438e-4,0.013764306079945927,0.011994588844268881,28,bp,treatment-effect-on-ko,down,Arg1/Prdx5/F2/Tns2/Ghr/Arrdc3,FALSE
GO:0044236,multicellular organism metabolic process,28/2653,87/15562,4.016959341106438e-4,0.013764306079945927,0.011994588844268881,28,bp,treatment-effect-on-ko,up,Pparg/Pdgfb/Mmp14/Col1a1/Ppard/Bmp8b/Tgfb1/Mmp8/Mrc2/Cygb/Ctsb/Pdgfrb/Col5a1/Adam15/Ctsk/Mmp2/Apoa4/Tiparp/Adamts2/Adrb2/Prtn3/Serpinh1,FALSE
GO:0044241,lipid digestion,7/2653,13/15562,0.0027330425373074904,0.05043744182063359,0.043952551874493706,7,bp,treatment-effect-on-ko,down,Apoa2/Abcg8/Apoa5/Apoa1/Abcg5,FALSE
GO:0044241,lipid digestion,7/2653,13/15562,0.0027330425373074904,0.05043744182063359,0.043952551874493706,7,bp,treatment-effect-on-ko,up,Cd36/Apoa4,FALSE
GO:0044242,cellular lipid catabolic process,46/2653,158/15562,1.1042095177116076e-4,0.006333339647564278,0.005519043578544043,46,bp,treatment-effect-on-ko,down,Apoh/Apoe/Gcdh/Apoa2/Sirt2/Eci1/Pnpla2/Cps1/Phyh/Prdx6/Hao1/Ivd/Gpcpd1/Slc27a2/Aadac/Abcd3/Bdh2/Acox3/Acad12/Acad10/Acadsb/Ces1f/Acad8/Bco2/Apoa5/Apoa1/Lipc/Acaa1a/Pnpla8/Acaa2/Fabp1/Mlycd/Acad11,FALSE
GO:0044242,cellular lipid catabolic process,46/2653,158/15562,1.1042095177116076e-4,0.006333339647564278,0.005519043578544043,46,bp,treatment-effect-on-ko,up,Cyp4f18/Lpl/Sptlc2/Akr1c18/Acot2/Hexb/Hexa/Pld1/Smpdl3b/Pla2g15/Apoa4/Neu3/Napepld/Adrb2,FALSE
GO:0044243,multicellular organism catabolic process,10/2653,22/15562,0.0017989808531562017,0.03869359679848899,0.03371864747907563,10,bp,treatment-effect-on-ko,up,Mmp14/Mmp8/Mrc2/Ctsb/Adam15/Ctsk/Mmp2/Apoa4/Adamts2/Prtn3,FALSE
GO:0044282,small molecule catabolic process,76/2653,238/15562,1.1438045094272751e-8,4.7563204183684185e-6,4.144786340740416e-6,76,bp,treatment-effect-on-ko,down,Ftcd/Apoe/Prodh/Gcdh/Dhdh/Amdhd1/Pipox/Afmid/Arg1/Hal/Pah/Gstz1/Aldh6a1/Cyp46a1/Auh/Hgd/Csad/Glo1/Eci1/Hagh/Hoga1/Got1/Agxt/Phyh/Kynu/Hao1/Ivd/Slc27a2/Dtd1/Tdo2/Abcd3/Adh5/Bdh2/Park7/Acox3/Hpd/Acad12/Acad10/Sds/Hibadh/Aldh1l1/Fah/Qprt/Acadsb/Otc/Ido2/Ces1f/Acad8/Pfkm/Acaa1a/Pnpla8/Acaa2/Hibch/Gls2/Fabp1/Adh7/Aadat/Bckdha/Ddo/Mlycd/Acad11,FALSE
GO:0044282,small molecule catabolic process,76/2653,238/15562,1.1438045094272751e-8,4.7563204183684185e-6,4.144786340740416e-6,76,bp,treatment-effect-on-ko,up,Cyp4f18/Ddah2/Akr1c18/Acot2/Cbr3/Cyp39a1/Gls/Atp2b4/Cyp7a1/Gale/Smpdl3b/Nos3/Pla2g15/Hk1/Npl/Ldha,FALSE
GO:0044283,small molecule biosynthetic process,116/2653,427/15562,7.55979866473493e-8,2.219023255119253e-5,1.933716921611145e-5,116,bp,treatment-effect-on-ko,down,Ndufa9/Gnmt/Apoe/Mri1/Apoa2/Pnpo/Pah/Adi1/Mthfd1/0610007P14Rik/Elovl2/Sod1/Cbs/Tm7sf2/Pcx/Rbp4/Gsto1/Hoga1/Got1/Car5a/Asl/Cps1/Cyp27a1/Pecr/Agxt/Kynu/Slc27a2/Pck1/Abcd3/Scp2/Mecr/Park7/Sds/Slc27a5/Dgat2/Ndufab1/Acsm3/Otc/Gpat4/Tecr/Coq9/Apoa5/Apoa1/Lipc/Scap/Trib3/Acsm1/Lcat/Pnpla8/Decr2/Aldh8a1/Gch1/Wdtc1/Elovl3/Pdk2/Cyp7b1/Baat/Serpina12/Gls2/Fads6/Sephs2/Sirt5/Chpt1/Fbp1/H2-Ke6/Mlycd/Ass1/G6pc/Vkorc1,FALSE
GO:0044283,small molecule biosynthetic process,116/2653,427/15562,7.55979866473493e-8,2.219023255119253e-5,1.933716921611145e-5,116,bp,treatment-effect-on-ko,up,Akr1b3/Cd244/Lbr/Fpgs/Lpl/Brca1/Ptgis/Isyna1/Pdk4/Sptlc2/Akr1c18/Mtr/Syk/Dab2/Cyp39a1/Abcg1/Psat1/Aldh18a1/Scd2/Gls/Atp2b4/Pycr2/Atf3/Dhrs9/Gatm/Bmp2/Acss1/Cyp7a1/Pgd/Psph/Chst15/G6pdx/Apoa4/Pkm/Lpcat2/Gulo/Myo5a/Dhcr24/Acer2/Dse/Pck2/Rbp1/Ptges/Soga1/Rdh9/Ldha/Chst14,FALSE
GO:0044420,extracellular matrix component,44/2691,120/15746,2.0351340614742436e-7,1.4826813912505491e-5,1.2761971173875244e-5,44,cc,treatment-effect-on-ko,down,Serpinf1/Lama3/Gsto1/Ush2a/Fras1/Col27a1/Efna5,FALSE
GO:0044420,extracellular matrix component,44/2691,120/15746,2.0351340614742436e-7,1.4826813912505491e-5,1.2761971173875244e-5,44,cc,treatment-effect-on-ko,up,Timp1/Col1a1/Nid1/Lama5/Sparc/Lama2/Dcn/Ntn4/Timp3/Ntn1/Fbln5/Papln/Ccdc80/Adamts1/Runx1/Ache/Thbs2/Smoc2/Col5a2/Col3a1/Lamc1/Col5a1/Itga6/Fbn1/Col15a1/Col1a2/Eln/Col4a1/Col4a2/Anxa2/Loxl1/Trf/Loxl2/Lum/Megf9/Mmrn2/Lamb2,FALSE
GO:0044438,microbody part,20/2691,64/15746,0.0038925575738314173,0.046793511259888315,0.04027685552318286,20,cc,treatment-effect-on-ko,down,Pex6/Mgst1/Acsl1/Prdx5/Paox/Pecr/Agxt/Cat/Pex16/Slc27a2/Abcd3/Scp2/Pex14/Acox3/Pnpla8/Decr2/Fabp1/Mlycd,FALSE
GO:0044438,microbody part,20/2691,64/15746,0.0038925575738314173,0.046793511259888315,0.04027685552318286,20,cc,treatment-effect-on-ko,up,Far1/Rab8b,FALSE
